review_id,user_name,review_title,review_text,date,rating,source,label,country_code
d5f1c9ff-5398-4e20-a1d4-4223d17b235c,26Akansha,Very easy and user friendly,I have 3 banks app in Oman and this app is best to use because of its simplicity. Big fan of Monthly Planner feature of the app.,2024-10-30T11:24:42-07:00,5,Apple App Store,app_store,om
2f39b7e3-117d-480f-9fe2-a20ca30b422c,DeepakLC,Awesome,It’s good banking application which serve my purpose,2024-10-29T23:51:12-07:00,5,Apple App Store,app_store,om
3e72151d-d10d-472f-9c8b-9ce5f3cd68c0,Haider.Khamis,Seamless!,"Easy, convenient and user friendly",2024-10-29T23:17:18-07:00,5,Apple App Store,app_store,om
1d85cd5b-22c5-4a12-8ddf-e694834645c4,Ibrahim Al Brashdi,User Friendly,"Sohar International’s App is very user friendly, fast and has all the essential features for banking on the go!",2024-10-29T23:10:39-07:00,5,Apple App Store,app_store,om
bdc2d0cc-7231-4971-b710-583471e746ec,Saeed Ali H,Excellent App,It is truly a first class practical application that meets all the banking needs of individuals.,2024-10-29T22:36:13-07:00,5,Apple App Store,app_store,om
cddd7e77-7786-4ce9-8fa7-e31e52ef6554,؛@52738383&&؛&؛﷼.﷼.:&&:&,فاعل خير,لماذا لا يمكن فتح حساب عن طريق التطبيق بدل ما نروح للفرع؟,2024-10-29T01:18:42-07:00,4,Apple App Store,app_store,om
7bb1bc1a-f1b9-4b3d-9476-8dbcd4fe80db,Nicky1379@,Amazing!!,Amazing!!,2024-10-14T03:35:44-07:00,5,Apple App Store,app_store,om
39498bd5-5ad5-4d6e-bb80-eb59d17d9cd4,aaaaziz87,Good application,Fast and good,2024-10-12T23:09:59-07:00,5,Apple App Store,app_store,om
dc6e8666-d302-41da-9d0a-886bddb4d2b7,Abdullah………,Beyond banking,The only banking app in Oman providing beyond banking services.,2024-10-12T22:54:44-07:00,5,Apple App Store,app_store,om
1b767af0-c166-4423-a624-f6aea7a2d275,HamedAS,Application,This application is the best bank app in oman,2024-10-12T22:49:46-07:00,5,Apple App Store,app_store,om
aeac99f1-d16a-48fd-be8f-825970e12858,Yousuf552,Best App in banking sector,I’m amazed about the extra services outside the banking which gives me the ability to enjoy seamless experience.,2024-10-12T22:48:37-07:00,5,Apple App Store,app_store,om
fc9eda42-c4d0-44b9-be24-39e9dd519a53,bravo sun,Poor banking,"Poor banking applications in this advanced world using this bank services and bank work hour timings are like early 2000’s ! when you want to transfer. bank will say outside working hours, does Thursday 12pm is outside working hours? Poor services i would like to quit using this bank.",2024-08-29T04:30:51-07:00,1,Apple App Store,app_store,om
c76b90b8-356c-4092-a882-ae0d8dc3b83d,imc360,Well done !!,"SI well done super app very user friendly !!! And quick loving it !!! 

Beneficiary Adding super quick payment online I would say best in oman for me . 

Excellent service guys !!!!",2024-06-03T22:56:57-07:00,5,Apple App Store,app_store,om
e45fc0af-9fb0-4c42-8800-150a5d02a740,FR201098,The best banking application,Very user friendly application,2024-05-22T23:16:29-07:00,4,Apple App Store,app_store,om
13acba51-8bb1-4bc5-bd8f-5418badda9ae,"H1010""",Great app with loads of features,"Latest update have nice new features , easy to use",2024-05-18T19:37:51-07:00,5,Apple App Store,app_store,om
b867a4e5-cea0-48d0-9812-07d2d72a419a,Asadbm,App Rating,Amazing app and amazing features.,2024-05-18T05:57:34-07:00,5,Apple App Store,app_store,om
1fa7fa1d-9638-4148-b1cf-e08c309f24ec,الامين00,؟؟؟,"Entering the program has become difficult for a person, and it is unfortunate that I have to wait for a period in vain to enter the program. Things have become more complicated to enter the program. I have an iPhone 13 phone, bro. I find it difficult to enter the program.",2024-04-24T10:23:27-07:00,1,Apple App Store,app_store,om
e3c51e15-c3ad-4865-b889-49d872a60b90,.Diplomat..((XOX))..Engineer.,Always stuck,"I can’t login to the app always fail , I tried to delete it and installed again but no use, it always says to me your phone not meeting the minimum security requirement! Iam using iphone 14pro max and not jailbreaking ! So what else i need to provide???",2024-04-23T11:51:34-07:00,1,Apple App Store,app_store,om
90b1a834-b1b8-41ba-8420-f1d464403c25,وليد الحوسني,Minimum security requirements error,"Dear developers
Hope you are doing well
When i open the app it shows an error that my mobile phone does not meet the Minimum security requirements.

My phone is Iphone 15 pro max 
IOS 17.4.1",2024-04-22T12:26:20-07:00,2,Apple App Store,app_store,om
ffe35687-2286-428a-9ae4-0b154ab8f9c1,just4me999,حسابات الاطفال,لماذا لا يوجد ربط بين حسابات الاطفال وولي الامر لتسهيل المعاملات المالية الالكترونيه واهمها تحويل الاموال,2024-04-17T22:26:04-07:00,1,Apple App Store,app_store,om
b87bb4ad-067c-4000-ba4f-ec0ffdc4a807,بن صعر,Wealth Management Customer Unable to Register,"Unfortunately, I opened VIP account and always my ID Number being rejected to register for this app. Call center unable to support.",2024-03-21T08:58:43-07:00,1,Apple App Store,app_store,om
6e822011-06c5-4e17-bb87-3ed93b5f83a8,conrad721,App not opening in the Philippines,Why?,2024-01-22T07:34:37-07:00,3,Apple App Store,app_store,om
b8dfd1ba-a935-4929-baa9-d56382ebd0a0,lahibnar,Bad app,"I can’t recharge my prebaid card pay use app
Already i call central number but still issue not solve",2024-01-04T02:57:26-07:00,1,Apple App Store,app_store,om
cda13e4e-b286-4d5b-9beb-af4792b3b404,amer994656,تحويلات بنكيه بدون رسوم,البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه,2023-12-11T06:14:42-07:00,5,Apple App Store,app_store,om
ab832964-3ef2-4289-93a9-967fbc26f9f4,Hajir Fajwani,WORST APP,This is the worst mbanking application!!!! I transferred money to my bank Muscat account it has been 15 days I still haven't gotten my money in my bank muscat account (this has happened to me multiple times before!) I have been trying to transfer money to another account and it doesnt work! My work keeps on getting delayed because of how BAD THIS APPLICATION IS!,2023-11-11T10:21:53-07:00,1,Apple App Store,app_store,om
49150188-88f9-4750-9b64-7e4e0b79f13c,Adnan7177,خدمته سيئه جدا,لا يوجد خدمة عملاء و بطاقه تشكل و اقل حاجه إذا عندك مشكله تجلس ٣ ايام عشان تنحل,2023-09-19T07:57:16-07:00,1,Apple App Store,app_store,om
4b40582d-ee1d-471e-ad53-961c50d35475,Naveen singhhhh,Worst ever bank,I’ll send my money to india it  take 4 days ! Reallly this app is sucks ! Even after  recieving msg of successful transaction from my side but receiver still not got any notifications or money ? IM GOING BANK RIGHT NOW TO REFUND MY MONEY AND CLOSE THIS BANK,2023-09-03T02:39:30-07:00,1,Apple App Store,app_store,om
440a4806-6ec0-41aa-8f5f-40e0deabba29,Z’Din,Very bad option,"Pls don’t share customer care number when you know that the call is not free….. waiting long time to pick a call, this means sohar bank is working as agent to telecom companies.

Not even having free CC call",2023-08-29T12:05:06-07:00,1,Apple App Store,app_store,om
5bd49cd4-f750-4436-bc80-6a9bcbee1434,ZK.Loshi,Problem to to previous page with Back arrow in iphone 14,"I'm using iPhone 14 and I have a hard time going from the back button to the previous page, I have to press the back button repeatedly.  Hope Bank Sohar will fix this problem.",2023-04-03T21:07:33-07:00,3,Apple App Store,app_store,om
9e467b9c-8d4f-4cb8-b5a6-185b6a57ac12,amutga,مشكلة عدم فتح ايقونة البطاقات في التطبيق,"توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات 

ارجو حل المشكله ولكم جزيل الشكر",2023-03-07T05:19:54-07:00,2,Apple App Store,app_store,om
ad7a6c3b-1dce-4e15-be31-6fadb696ed33,Alhashmi noor,I cannot register my account in app,I cannot register my account on app,2023-01-24T03:21:16-07:00,1,Apple App Store,app_store,om
4def5fef-598e-4887-98bb-d512017c8539,Snakeye10000,International transfer,Been asking for the last 3 month to rectify the glitch in the app for international transfer. Very bad response. Still waiting,2022-12-22T00:29:41-07:00,1,Apple App Store,app_store,om
bf1562c6-65a9-42a2-a675-3bb1d540a9bb,يوسف الشعيلي,التطبيق ما عليه كلام,اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور,2022-11-24T04:59:56-07:00,5,Apple App Store,app_store,om
337f0ef7-fab8-43bc-a9a2-362137d68697,K Siyabi,Update the Layout,"I am facing  troubles while using the app. The new update iOS 16 isn’t friendly with your app. Kindly , improve the layout to go along with the new update .",2022-11-21T02:11:25-07:00,2,Apple App Store,app_store,om
2052a997-fe3d-4ef6-97e2-246261a9c31b,Zakiya Al Amri,One of the Best,"There is a lot of enhancements and functionalities within the App. I’m happy I can extract my Banking Statement in PDF.

Looking for more enhancements and services.",2022-10-17T00:34:45-07:00,5,Apple App Store,app_store,om
79bf0350-1c57-4224-b934-0d350a8d5f8b,Al raisi-oman,Paying through app using virtual card,Need to see option in sohar app that customers can pay any transactions through app by scanning digital card in sohar app . Most of banks in GCC they are using it . No need to use your actual cards only though digital card through app.,2022-09-01T15:14:48-07:00,3,Apple App Store,app_store,om
72611080-2b07-41d6-b42e-a71866fb56d6,wafaa8989,Wafaa8989,Very smooth and helpful app,2022-08-07T21:51:08-07:00,5,Apple App Store,app_store,om
44f3bbab-48d6-4f94-b11b-dd57467d9281,Shakil Al Balushi,Excellent and easy use app,Smooth and comprehensive app covering most important transactions and activities,2022-08-07T21:46:12-07:00,5,Apple App Store,app_store,om
4acd4a34-7e6b-43a6-a09a-7ef09286d9a8,Usama_83,Excellent app,Excellent app,2022-07-21T08:37:42-07:00,5,Apple App Store,app_store,om
dce4ae02-9353-4850-a66b-23ac05c4aeda,$n!per x,Prepaid card,Prepaid card not working in the application,2022-04-13T03:46:54-07:00,1,Apple App Store,app_store,om
6dee4041-36e2-4cf4-84d2-9fd46dcaa66e,maslovelove,Best Mobile banking in Oman,"The best applications in banking services that I have used until this moment. Ease of transfers, ease of receiving money, ease of managing transfers and scheduling transfers, ease of account statements, and speed of transferring to any local bank simultaneously without waiting for an immediate and fast transfer. I recommend that you do not wait.",2022-03-03T08:05:00-07:00,5,Apple App Store,app_store,om
e9a304a7-f606-4042-9664-8203ba43227c,alajmi.93,سيء,سيء جدا، حاولت كم مرة اسجل فيه وما صار وتواصلت مع البنك وما تغير شي,2022-02-07T23:29:05-07:00,1,Apple App Store,app_store,om
5869a90e-49f0-4ff4-b949-19748c60d079,mdalrawahi,كثير من الخدمات لايوفرها التطبيق,"١- كشف حساب مفصل
٢- ….
٣-…..",2021-12-26T01:49:05-07:00,1,Apple App Store,app_store,om
5f81dbf0-c112-4b25-9f4f-b540c2261c46,Musthin,Login issues and limited transaction,"The app has limited features as well it has a technical issues especially when you try to login into the app. 
Technical team at call center is not responding to calls to understand customer issues and learn from their experiences.",2021-07-28T19:07:04-07:00,2,Apple App Store,app_store,om
fa5b2e51-061e-466d-a07f-967118f421d2,Prasu@1031,Poor performance,"After this new updated app, more bugs, crashing several times & more over that unable to transfer money to India via India remittance.. error showing ‘something went wrong please try again’. I had tried several times on last three months, uninstalled & reinstalled the app but the result was same. Need to fix these bugs",2021-07-01T08:54:10-07:00,1,Apple App Store,app_store,om
98c9bebe-a76f-44aa-a129-6c990b9692b3,nu_nh711,.,بعد التحديث الأخير البرنامج م يفتح عندي . !!!!,2021-06-28T23:34:52-07:00,1,Apple App Store,app_store,om
5866e63a-2fa7-4d3c-b19a-cc8ab85a0f5c,free palestine ✊🏻,Application,Fix your application please:),2021-06-26T06:03:22-07:00,1,Apple App Store,app_store,om
99924698-bc4e-4baa-b246-39c6ac6a6cd9,jamalom,Update,"After last update, I can’t transfer money.
The previous version better than now.",2021-06-23T09:41:47-07:00,1,Apple App Store,app_store,om
addc675f-2caf-41a2-8961-253321ba4e8e,hamoodخخخ,تطبيق فاشل,بنك تطبيقه تعبان ، ودائما ما يشتغل و يعمل كراش ، ما انصح فيه ابد,2021-06-02T03:15:29-07:00,1,Apple App Store,app_store,om
64518b07-4c23-439c-8163-24f7dc59986a,Androidster1,A major disappointment,"I can’t access the app, had to uninstall then install back, when i was able to access the app i found out I’m unable to access credit cards details!! 
This issue exists on both IOS and android.
Call center were no help. All what they say is send complaints email with a screen shot.. I said how can i send screenshots if something that is not opening to begin with?? His response was its the only way.... This is a major disappointment",2021-05-17T21:15:15-07:00,1,Apple App Store,app_store,om
dc17784a-cc8f-46c7-82c6-1ee4ae923b9c,nbvghjkloo,نرجو إضافة اللغة العربية,الرجاء إضافة اللغة العربية في التحديث القادم,2021-05-09T12:31:55-07:00,1,Apple App Store,app_store,om
c7d6bbaa-4f16-47ff-b794-6125a42ecd93,youssef@1978,Credit card not responding,After last update I can’t check my credit card details or make a payment for Visa card balance I contacted customer service many times but nothing changed,2021-05-02T14:00:17-07:00,1,Apple App Store,app_store,om
4e9eb3c1-55c1-48e4-b810-bf2daac27fa7,uncfyjnkgg,Prepaid card transfer,Prepaid card transfer not working,2021-04-29T02:45:15-07:00,3,Apple App Store,app_store,om
f78e9ec1-2a2f-4353-a6b6-f6b81d6b0ed6,Badiholic,The worst bank application I ever have seen,"My journey with this bank has been miserable ever since I chose to team up with it. Nothing I am proud of it with the Bank Sohar. Speaking with the application, I have not been able to sign in for over a month and when spoke with the call centre, I was told to wait for the new upgrade. Accidentally, I found a message sent by the bank to enjoy the new features. What I expected to be a new and fresh start was nothing but the same app failure I faced before.",2021-04-27T23:23:11-07:00,1,Apple App Store,app_store,om
c11ba17d-02ee-404b-9ab0-beaf9bd21954,ربع نجمة,سيء,"للأسف البرنامج واستماعكم للعملاء سيء جداً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد( تم تسجيل البلاغ) نفسي حد يقول (تم حل المشكلة)
لم يتحرك فيكم ساكن، عند محاولة الدخول الى التطبيق يطلعلي إشعار *هذا الحساب مسجل في جهاز آخر، هل تود تغيير الجهاز؟*اضغط نعم 
يقوم التطبيق يرسل رمز الOTP على رقمي القديم
وهذا الرقم ملغي من سنتين!

للعلم لا يوجد معي جهاز آخر
أرجو أن تستمعوا إلى العملاء
لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم..",2021-04-27T17:29:10-07:00,1,Apple App Store,app_store,om
773f01c3-b273-4731-996a-2d04b535f3b5,Aguero22,Pre paid can not transfer money,"After the last update I can’t transfer money into my prepaid card 
Very disappointed 
Would you please fix this issue",2021-04-27T11:39:55-07:00,2,Apple App Store,app_store,om
5a856f66-501a-46db-925f-9c9cad49d696,elhemz007,Bad Support,The updates should come with improvements but here so many features were lost in the last update I cannot manage my cards please fix this issue,2021-04-25T19:23:17-07:00,1,Apple App Store,app_store,om
7f2ce0dd-2356-4eb1-a37a-f49d08bd4aff,algheilani,Old version is better,"Missing card payment 
We can’t send money to visa or prepaid cards like old version.",2021-04-25T12:52:28-07:00,1,Apple App Store,app_store,om
50ef3de1-fb1a-492d-872d-ccef318499f0,mohzeidi,bad update not support,"From last update before 2 weeks or more, can’t login to app and when asked the call center only reply we didn’t have any information about dad line for issue solving",2021-04-25T05:22:31-07:00,1,Apple App Store,app_store,om
d9e62d12-2f1a-467d-84e2-dadcf6ba9128,abu alyazen,مسقطاوي,البرنامج ما يدعم اللغة العربية ليش؟؟,2021-04-22T10:25:21-07:00,1,Apple App Store,app_store,om
64d9910b-67a2-4dee-bd75-f0e18fcdeb6b,K AlFORI,اللغة العربية,ليش ما يصير عربي,2021-04-21T07:26:37-07:00,4,Apple App Store,app_store,om
e81d70be-5216-4b46-8f89-91257cfafc0f,Rajeesh babu,Very very bad,Felt very bad service from Sohar.Intl. App doesn’t work properly. I transferred my money to India through this app and money deducted from my account but not transferred after 20 days. Now daily I am begging for my money to customer service but no any response. Poor service . Hate Sohar.Intl,2021-04-20T02:59:55-07:00,1,Apple App Store,app_store,om
e3934160-e104-497d-83c0-74ab3105c862,Sanad90,ما تحسو,ما تحسو انتو؟؟,2021-04-17T23:56:46-07:00,1,Apple App Store,app_store,om
f47472b0-a13b-4ada-8ec8-b0a87e27fe5a,عمر خميس محمد الزعابي,افشل تطبيق,اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط؟,2021-04-15T07:17:21-07:00,1,Apple App Store,app_store,om
0dab77d1-642d-4bd8-a4b5-7ef4d1ced51d,أبو جبر وجنه,ليش ماشي عربي,تنقصه اللغه العربيه,2021-04-14T17:16:34-07:00,1,Apple App Store,app_store,om
67935b02-5509-461b-a7fe-bd08528230b2,عابر السراب,برنامج سيئ لايوجد به لغة عربية ولا يوجد به بصمة العين او الوجه سيئ فوق الخيال,برنامج سيئ ولا يستاهل ولا نجمة,2021-04-13T22:31:05-07:00,1,Apple App Store,app_store,om
45238c70-7fd0-4180-a46d-3999fc6fe4e6,بوعلي الخروصي,دون المستوى,تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى,2021-04-11T00:40:58-07:00,1,Apple App Store,app_store,om
8aa97ae6-e3f1-4cbd-b2fb-e549b4985213,Saif Mamari,Not working after the latest update!!!!,Please fix the problem,2021-04-10T07:25:16-07:00,1,Apple App Store,app_store,om
af65802e-7bbf-4979-a788-760eb7c637aa,abu zeyad alhatmi,اللغة,برنامج يحتاج الى دعم اللغة العربية,2021-04-09T10:24:01-07:00,1,Apple App Store,app_store,om
af6b8903-7a18-42f8-a22c-8287a81862da,Mushrooom777,Poor performance,"The ok’d app was much user friendly, the néw is very bad and most of the features not working specially transfer money option on pending and call center not even able to help . Please go back to old app",2021-04-09T04:03:54-07:00,1,Apple App Store,app_store,om
f0c48abb-bc22-468b-966a-f7d7a66bb8b2,back to the map,App update issues,The new app update doesn’t work!! Thinking about shifting to another bank.,2021-04-08T12:36:16-07:00,1,Apple App Store,app_store,om
ea913b0a-088d-4270-99a8-6262780b0210,kothuke,Indian remittance is not working👎,Bad service,2021-04-08T00:32:45-07:00,2,Apple App Store,app_store,om
f4992c70-4d29-4bff-a736-98e451681c22,Aldhahab_7,البرنامج لا يدعم اللغة العربية,"البرنامج لا يدعم اللغة العربية

لا يمكنني تغيير اللغة",2021-04-07T12:08:11-07:00,1,Apple App Store,app_store,om
dff73ac5-573d-44e1-900c-a05cf69b828f,saif als3idi,اخر تحديث,اخر تحديث مافيه إلا اللغه الانجليزيه بس,2021-04-06T22:13:13-07:00,2,Apple App Store,app_store,om
d25f6b18-d90f-4a0e-88b0-1ea99de4f229,برنامج رووورررعه,التحديثات الاخيرة 😞,صعب جدا في تحويله الى اللغه العربيه,2021-04-06T11:23:37-07:00,1,Apple App Store,app_store,om
874fc575-77be-40a6-bd38-5c1e716259ae,abooonioor,من جيد  إلى الاسواء اسوء بعد تغير اللغة من عربي الى انجليزي والنظام البرنامج,في جميع انواع هاتف  ايفون لايعمل ارجوه تحديث البرنامج,2021-04-06T09:03:03-07:00,1,Apple App Store,app_store,om
a22049dc-d1a1-49b7-a889-1c6e521b66aa,kayla_111,App and website isn’t working,The app and website isnt working been a week. This is a struggle. Please fix this problem its becoming an issue,2021-04-06T01:08:23-07:00,1,Apple App Store,app_store,om
cd1a136f-80c7-4252-838a-bc206bab2127,RK145236,Cant execute payments.,Since the update its very slow and cant make payments..it will just buffer and go off..,2021-04-05T12:27:23-07:00,1,Apple App Store,app_store,om
f2d75923-7269-4a2f-8210-b99842d1f1de,بو ذياب 2,سئ جدًا,سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة,2021-04-05T08:03:55-07:00,1,Apple App Store,app_store,om
a9b4ab82-c1c6-4fde-a2ee-21755bf3bfff,tnt9450,تطبيق سئ. صعب الدخول الى التطبيق معقد,تطبيق سئ معقد,2021-04-05T04:33:36-07:00,1,Apple App Store,app_store,om
8695d30c-87ae-46e7-bc03-f4b00848e888,شنكوز,التطبيق لا يعمل,التطبيق لا يعمل,2021-04-04T08:57:45-07:00,1,Apple App Store,app_store,om
f9199d5a-02a8-4a82-ae97-ba29ce0c7557,fasm007,Mobile apps,Very bad update it was working fine with Face ID in iPhone 11,2021-04-04T07:39:44-07:00,1,Apple App Store,app_store,om
d515bc84-f713-4b95-8fd0-32ba2ef61316,hs79hisooooo,Cant open app,I cant open the app after the last update,2021-04-03T23:54:09-07:00,2,Apple App Store,app_store,om
765a8bb6-fdda-4701-af32-1fb228355154,ما يستاهل ولا نجمه برنامج معطل,The app have problem,"What happen I can’t open the app ??????
Why no one cares!!!!!!!!!!",2020-10-30T17:32:47-07:00,1,Apple App Store,app_store,om
32fd58f8-e8eb-4592-8a8c-57f8a884f338,لين متى!؟,م يشتغل ف ايفون 6 ليش؟؟؟,ليش م يفتح ؟ ف ايفون 6,2020-10-25T10:43:25-07:00,5,Apple App Store,app_store,om
3cec5257-1339-49e5-a8f1-5aaad40f3a59,jack shar,dont update,after updating app is not working,2020-10-19T04:18:10-07:00,1,Apple App Store,app_store,om
49b0475d-f4b4-47d5-85fe-86dae92a7250,Salil pr,I phone 6  not get,"I phone 6 still not get, very poor service",2020-10-19T01:16:07-07:00,1,Apple App Store,app_store,om
04da52c9-1e04-4401-ba67-fd9e92106e5f,الهناي,بنك صحار,هل هنك مشكلة في البرنامج ماراضي يفتح,2020-10-13T12:54:36-07:00,1,Apple App Store,app_store,om
8bde5f81-bb82-4c22-b4a5-1bba25edefc0,jithu krishnan,App is not working in i phone 6,New update is not working in i phone 6 and I’m facing this problem after installation of new update.,2020-10-07T08:21:08-07:00,1,Apple App Store,app_store,om
d6e2c0b4-b235-45c3-b893-31ce127fc2c1,A Google user,,all too difficult. bb,,1,Google Play,play_store,om
9889cfdd-be48-4708-8fad-19d27857458a,Anish Yadav,,I love this app,,5,Google Play,play_store,om
9be946bd-a98f-4b22-b777-6fec377ac38c,HisHighness Abdulla,,I noted your apologies but what happend after ? I feel guilty for opned a account in sohar international. back office service so.bad they are taking 3 to 4 weeks time for small paper work. after complaints there is not replay of emails....,,1,Google Play,play_store,om
4cc9bd7a-44f1-4e1d-8bbf-f5876b70e1a4,Jamila Alharthi,,ممتازة,,5,Google Play,play_store,om
2fb7bb16-4fde-417e-bbf1-bfc3adc8ba91,Md.Jumman Bepari,,"dear sohar international bank please add the mobile number change option in this apps,",,1,Google Play,play_store,om
742620c1-0196-4b25-bcfd-974db9c9608c,Arvind Kumar Choudhary,,very good aap,,5,Google Play,play_store,om
e7986375-2efd-4996-9bab-70d5666df47c,Janet Atieno,,went to the bank to change the new number since the number I used first is not active but still I can't access my account without OTP number which is being send in the old number this is draining 😭.,,1,Google Play,play_store,om
b8195e2b-32e1-4abe-b0fb-f9e1563aba4c,Paripelli Rupesh,,good,,5,Google Play,play_store,om
dd287519-b115-4081-912a-1c6b4ba57a58,Deepak Yadav,,very good,,5,Google Play,play_store,om
600e1021-4abd-4743-b4bb-0b5826397c1a,bangla desh,,nice app,,5,Google Play,play_store,om
9800a34a-2a34-465f-8908-b663ffd73dfb,Waleed Albarwani,,"dear sohar bank team, Will you clarify why all the time the app dose not work? I just had enough I am moving to bank muscat instead..in critical times we want to transfer through the app and it say maintenance or doesn't work at all..",,1,Google Play,play_store,om
a203158f-37c5-468b-98fb-42b1bd2d4de6,Muhamad Rafeek,,"Sohar Bank is improved a lot within the last year and achieved international standards. As an indian, i have experienced many benefits like there's no service fee for the international transfer to India and will be credited instantly , faster than any other bank in Oman. The mob app of Sohar bank is excellent, very easy and user friendly. The beneficieries via mob app can be added with minimum details and avtivated immediately.",,5,Google Play,play_store,om
d76300e9-2843-4c88-af32-ed5acaac4a02,MUFEED RAHMAN.A,,still this bank services 1950 year . to much take time if need any service from Branch,,1,Google Play,play_store,om
0fa23862-7c20-44bb-ab94-4fda5a7d205a,Ayman Zadjali,,"1 star for there's no option for changing mobile number like bank muscat, I visited 2 times sohar international branch Souq Al Seeb but there staff are too busy they was dealing with 1 customer 2 hours I waited for them 3 hours but they didn't have time they are tooo slow, imagine I was waiting 3 hours for only changing the mobile number, If sohar international improve this option in application I'm going to thank them",,1,Google Play,play_store,om
6f86167a-e743-4f8e-9e4d-d070903f8673,Sabe Mirza,,very impressed 👏,,5,Google Play,play_store,om
d87fb249-7a67-43ce-adda-e9a214a8610b,Hajer Belochi,,not user friendly,,1,Google Play,play_store,om
e8a0451a-1b00-4874-acb5-92754665bcbd,Durga Ghimire,,Good,,5,Google Play,play_store,om
d2b27f30-efdc-41b9-b1e5-e10c1a43e5fe,Vishal Manakkattu,,"Terrible. This is the worst banking app I have ever used. Whenever I need to log in, it takes too much time to load the login interface. The login time is also very slow. Transactions are also very slow. It needs to learn from other banking app developers in Oman. For example, Bank Muscat takes only seconds to log in and complete other transactions.",,2,Google Play,play_store,om
e32e35df-e0a1-489e-8d92-4bcad58327a1,AGUSTIN SHAJI T,,good app,,5,Google Play,play_store,om
1cfd3843-1243-4d4a-b0e7-cb2dd27098fa,Parag V,,"App not responding most of the times. Frequent issues. Cannot use the app after latest udpate on WiFi, works only on mobile data",,1,Google Play,play_store,om
