review_id,user_name,review_title,review_text,date,rating,source,label,country_code,sentiment,keywords,global_keywords,cluster,bank_name
b374d2ed-b5aa-4f9f-9aa5-2959dcd0a849,bravo sun,Poor banking,"Poor banking applications in this advanced world using this bank services and bank work hour timings are like early 2000’s ! when you want to transfer. bank will say outside working hours, does Thursday 12pm is outside working hours? Poor services i would like to quit using this bank.",2024-08-29T04:30:51-07:00,1,Apple App Store,app_store,om,neutral,"like early 2000 ’, say outside working hours, bank work hour timings","intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",2,Sohar International
fbc18caf-efe7-4930-bce3-c1b22a477691,imc360,Well done !!,"SI well done super app very user friendly !!! And quick loving it !!! 

Beneficiary Adding super quick payment online I would say best in oman for me . 

Excellent service guys !!!!",2024-06-03T22:56:57-07:00,5,Apple App Store,app_store,om,positive,"beneficiary adding super quick payment online, si well done super app, would say best","intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",2,Sohar International
5d134b09-41f0-4016-ac25-956b6c532678,FR201098,The best banking application,Very user friendly application,2024-05-22T23:16:29-07:00,4,Apple App Store,app_store,om,positive,user friendly application,"intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",0,Sohar International
7935b5c6-9bb2-4477-b5df-8c375238d08b,"H1010""",Great app with loads of features,"Latest update have nice new features , easy to use",2024-05-18T19:37:51-07:00,5,Apple App Store,app_store,om,positive,"nice new features, latest update, use","intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",2,Sohar International
a533c94e-b61c-4f1e-a7f9-e37a9053cb95,Asadbm,App Rating,Amazing app and amazing features.,2024-05-18T05:57:34-07:00,5,Apple App Store,app_store,om,positive,"amazing features, amazing app","intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",2,Sohar International
86ef5098-bd78-433b-8e5a-71f48de86dc1,الامين00,؟؟؟,"Entering the program has become difficult for a person, and it is unfortunate that I have to wait for a period in vain to enter the program. Things have become more complicated to enter the program. I have an iPhone 13 phone, bro. I find it difficult to enter the program.",2024-04-24T10:23:27-07:00,1,Apple App Store,app_store,om,negative,"iphone 13 phone, become difficult, difficult","intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",2,Sohar International
3c87ceef-0a56-49ba-a345-6ae2cf9475b0,.Diplomat..((XOX))..Engineer.,Always stuck,"I can’t login to the app always fail , I tried to delete it and installed again but no use, it always says to me your phone not meeting the minimum security requirement! Iam using iphone 14pro max and not jailbreaking ! So what else i need to provide???",2024-04-23T11:51:34-07:00,1,Apple App Store,app_store,om,negative,"iam using iphone 14pro max, minimum security requirement, app always fail","intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",2,Sohar International
d3a3e461-3d6a-4ecb-a2e1-fcb5b5ae8d48,وليد الحوسني,Minimum security requirements error,"Dear developers
Hope you are doing well
When i open the app it shows an error that my mobile phone does not meet the Minimum security requirements.

My phone is Iphone 15 pro max 
IOS 17.4.1",2024-04-22T12:26:20-07:00,2,Apple App Store,app_store,om,neutral,"iphone 15 pro max ios 17, minimum security requirements, dear developers hope","intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",2,Sohar International
dfafd53e-9b6f-4a06-8343-9260b7076534,just4me999,حسابات الاطفال,لماذا لا يوجد ربط بين حسابات الاطفال وولي الامر لتسهيل المعاملات المالية الالكترونيه واهمها تحويل الاموال,2024-04-17T22:26:04-07:00,1,Apple App Store,app_store,om,neutral,لماذا لا يوجد ربط بين حسابات الاطفال وولي الامر لتسهيل المعاملات المالية الالكترونيه واهمها تحويل الاموال,"intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",0,Sohar International
b85c21fd-fd56-4f52-a7d2-445ac3f959e7,بن صعر,Wealth Management Customer Unable to Register,"Unfortunately, I opened VIP account and always my ID Number being rejected to register for this app. Call center unable to support.",2024-03-21T08:58:43-07:00,1,Apple App Store,app_store,om,negative,"opened vip account, call center unable, id number","intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",2,Sohar International
60841991-3bcb-4aaf-bfe7-55ecbf137211,conrad721,App not opening in the Philippines,Why?,2024-01-22T07:34:37-07:00,3,Apple App Store,app_store,om,neutral,,"intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",0,Sohar International
b73c509e-2823-49de-b60e-5a7b6d902fe9,lahibnar,Bad app,"I can’t recharge my prebaid card pay use app
Already i call central number but still issue not solve",2024-01-04T02:57:26-07:00,1,Apple App Store,app_store,om,neutral,"prebaid card pay use app already, call central number, still issue","intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",2,Sohar International
